grant_id,full_name,faculty_id,faculty_name,match_score,proposed_is_copi
1788581,Shahin Shahrampour,2951079,"SHAHRAMPOUR, SHAHIN",100.0,False
1788632,Xiaoyu Tang,1535527,"TANG, XIAOYU",100.0,False
1796648,Alina Lungeanu,1333745,"LUNGEANU, ALINA IONICA",100.0,False
1796648,Alina Lungeanu,1333745,"LUNGEANU, ALINA IONICA",100.0,True
1796648,Dakota S Murray,2980860,"MURRAY, DAKOTA SCOTT",92.85714285714286,True
1796758,Xiaolin Xu,1520089,"XU, XIAOLIN",100.0,False
1796957,Steven Lopez,1816325,"LOPEZ, STEVEN ALEXANDER",100.0,False
1797289,Yingzi Lin,959197,"LIN, YINGZI",100.0,True
1797289,Andrew T Myers,1130476,"MYERS, ANDREW THOMSON",92.3076923076923,True
1797575,Carla Brodley,1797506,"BRODLEY, CARLA ELIZABETH",100.0,False
1786400,Francesco Restuccia,1881856,"RESTUCCIA, FRANCESCO",100.0,False
1462839,Andrew Myers,1130476,"MYERS, ANDREW THOMSON",100.0,False
1463491,Amal Ahmed,1131243,"AHMED, AMAL",100.0,False
1463495,Matthew Eckelman,1132066,"ECKELMAN, MATTHEW JENSEN",100.0,False
1463497,Ningfang Mi,555162,"MI, NINGFANG",100.0,False
1470511,Ke Zhang,1986519,"ZHANG, KE",100.0,False
1468684,Jose Martinez-Lorenzo,422357,"MARTINEZ-LORENZO, JOSE ANGEL",100.0,False
1468685,Randall Hughes,1969119,"HUGHES, RANDALL RANDALL",100.0,False
1468686,Seth Cooper,1790475,"COOPER, SETH EVERETT",100.0,False
1468687,Yongmin Liu,1986081,"LIU, YONGMIN",100.0,False
1469096,Yunrong Chai,1963841,"CHAI, YUNRONG",100.0,False
1469188,Huy Nguyen,1210590,"NGUYEN, HUY LE",100.0,False
1469189,Jonathan Ullman,1678790,"ULLMAN, JONATHAN",100.0,False
1469224,Stratis Ioannidis,1671490,"IOANNIDIS, STRATIS",100.0,False
1469229,Dori Woods,1757492,"WOODS, DORI C",100.0,False
1469370,Byron Wallace,1236031,"WALLACE, BYRON C",100.0,False
1469460,Richard West,1130369,"WEST, RICHARD HENRY",100.0,False
1469593,Robert Platt,1900799,"PLATT, ROBERT J",100.0,False
1470031,David Choffnes,1906899,"CHOFFNES, DAVID ROSS",100.0,False
1470150,Javier Apfeld,1672385,"APFELD, JAVIER MARTIN",100.0,False
1470174,Daniel Wichs,1967426,"WICHS, DANIEL",100.0,False
1471062,Eno Ebong,1757502,"EBONG, ENO ESSIEN",100.0,False
1471063,Pau Closas,1214210,"CLOSAS, PAU",100.0,False
1471207,Yi Zheng,1088857,"ZHENG, YI",100.0,False
1471271,Paul Hand,1405710,"HAND, PAUL E",100.0,False
1471289,Josep Jornet,1080747,"JORNET, JOSEP",100.0,False
1471426,James Halverson,1671743,"HALVERSON, JAMES",100.0,False
1494395,Leila Deravi,1213189,"DERAVI, LEILA FARIBA",100.0,False
1621465,Qimin Yan,1066571,"YAN, QIMIN",100.0,False
1463494,Marvin Onabajo,1131868,"ONABAJO, MARVIN",100.0,False
1765779,Aravind Nagulu,2471469,"NAGULU, ARAVIND",100.0,False
1470567,Paul Whitford,1986772,"WHITFORD, PAUL CHARLES",100.0,False
1464585,Philip Larese-Casanova,541064,"LARESE-CASANOVA, PHILIP",100.0,False
1465735,Alan Mislove,550992,"MISLOVE, ALAN E",100.0,False
1466960,Luca Caracoglia,197423,"CARACOGLIA, LUCA",100.0,False
1465168,Deniz Erdogmus,60309,"ERDOGMUS, DENIZ",100.0,False
1465170,Peter Desnoyers,681029,"DESNOYERS, PETER J",100.0,False
1466959,Emanuele Viola,65788,"VIOLA, EMANUELE",100.0,False
1467616,Rebecca Carrier,148071,"CARRIER, REBECCA LYN",100.0,False
1467615,Nian Sun,140848,"SUN, NIAN",100.0,False
1464035,Swastik Kar,548369,"KAR, SWASTIK",100.0,False
1467613,Kai-tak Wan,401600,"WAN, KAI-TAK",100.0,False
1469920,Timothy Bickmore,959144,"BICKMORE, TIMOTHY W",100.0,False
1469819,Mehrdad Sasani,141904,"SASANI, MEHRDAD",100.0,False
1470905,Guevara Noubir,148184,"NOUBIR, GUEVARA",100.0,False
1470536,Matteo Rinaldi,1178430,"RINALDI, MATTEO",100.0,False
1466297,Yingzi Lin,959197,"LIN, YINGZI",100.0,False
1466961,Penny Beuning,926928,"BEUNING, PENNY J",100.0,False
1463496,Ming Su,1799518,"SU, MING",100.0,False
1463498,Olga Vitek,1798183,"VITEK, OLGA",100.0,False
1710918,Prashant Pandey,2082861,"PANDEY, PRASHANT",100.0,False
1669262,Ziming Zhao,2087916,"ZHAO, ZIMING",100.0,False
1495456,Sze Zheng Yong,2707875,"YONG, SZE ZHENG",100.0,False
1464312,Jennifer Bowen,1137933,"BOWEN, JENNIFER LYNN",100.0,False
1494155,Hessam Mahdavifar,2629597,"MAHDAVIFAR, HESSAM",100.0,False
1494013,Xuan Zhang,2453635,"ZHANG, XUAN 'SILVIA'",100.0,False
1464124,Guohao Dai,1211879,"DAI, GUOHAO",100.0,False
1471357,Jonathan Bell,1026449,"BELL, JONATHAN",100.0,False
1462700,Wolfgang Gatterbauer,1872002,"GATTERBAUER, WOLFGANG",100.0,False
1470646,Latika Menon,957973,"MENON, LATIKA",100.0,False
1462971,Babak Heydari,1405325,"HEYDARI, BABAK",100.0,False
1471125,Rouzbeh Amini,118983,"AMINI, ROUZBEH",100.0,False
1463270,Yaning Li,1064186,"LI, YANING",100.0,False
1464036,Tommaso Melodia,1793665,"MELODIA, TOMMASO",100.0,False
1462841,Francisco Hung,1217514,"HUNG, FRANCISCO RODOLFO",100.0,False
1465610,Craig Maloney,1793906,"MALONEY, CRAIG EDWARD",100.0,False
1464584,Adrian Feiguin,1982283,"FEIGUIN, ADRIAN ESTEBAN",100.0,False
1319350,Javed Aslam,141188,"ASLAM, JAVED",100.0,False
1467611,Andrew Gouldstone,358255,"GOULDSTONE, ANDREW",100.0,False
