grant_id,award_num,full_name,is_contact_pi,rank_order
1644480,2228533,Daniel P Aldrich,False,1
1644480,2228533,Kelsey Pieper,False,2
1644510,2212049,Adriana Schulz,True,0
1644510,2212049,Jeffrey Lipton,False,1
1644630,2228510,Jacqueline Griffin,True,0
1644630,2228510,David R Kaeli,False,1
1644630,2228510,Stacy Marsella,False,2
1644630,2228510,Casper Harteveld,False,3
1644630,2228510,Ozlem Ergun,False,4
1644938,2225368,Aatmesh Shrivastava,True,0
1644941,2225590,Josep Jornet,True,0
1644941,2225590,Michele Polese,False,1
1644976,2228617,Hongxin Hu,True,0
1644976,2228617,Siwei Lyu,False,1
1644976,2228617,Ziming Zhao,False,2
1644976,2228617,Yini Zhang,False,3
1644976,2228617,Maria Y Rodriguez,False,4
1644979,2230036,Daniel O'Brien,True,0
1644979,2230036,Moira Zellner,False,1
1644979,2230036,Amy Mueller,False,2
1644979,2230036,Michelle M Laboy,False,3
1644979,2230036,Nayeli Rodriguez,False,4
1650472,2233559,Matteo Rinaldi,True,0
1650472,2233559,Kristen Dorsey,False,1
1650472,2233559,Benyamin Davaji,False,2
1650473,2237004,Shantanu Chakrabartty,True,0
1650473,2237004,Xuan Zhang,False,1
1650598,2146502,Nikos Passas,True,0
1650598,2146502,Ravi Sundaram,False,1
1650598,2146502,Muhammad H Zaman,False,2
1650598,2146502,Mansoor M Amiji,False,3
1650893,2218579,Mari Silbey,True,0
1650893,2218579,Stefano Basagni,False,1
1650893,2218579,Tommaso Melodia,False,2
1650893,2218579,William Wallace,False,3
1650893,2218579,Kaushik R Chowdhury,False,4
1660017,2219953,Purnima Makris,True,0
1660073,2236644,Enrico Bertini,True,0
1668942,2312007,Sze Zheng Yong,True,0
1675413,2330961,Emma Tosch,True,0
1675413,2330961,Christopher Martens,False,1
1636577,2147220,Ronald Sandler,True,0
1636577,2147220,John J Basl,False,1
1636577,2147220,Sina Fazelpour,False,2
1636577,2147220,Chad Lee-Stronach,False,3
1636577,2147220,Kathleen A Creel,False,4
1643045,2218748,Esteban Moro Egido,True,0
1643045,2218748,Esteban Moro Egido,False,1
1643223,2218791,Daniel O'Brien,True,0
1643223,2218791,Nigel S Jacob,False,1
1650521,2229472,Francesco Restuccia,True,0
1650760,2229021,Marvin Onabajo,True,0
1650760,2229021,Miriam E Leeser,False,1
1650760,2229021,Cristian Cassella,False,2
1667684,2227756,Jonathan TIlly,True,0
1667684,2227756,Dori C Woods,False,1
1667694,2309500,Myung Jhon,True,0
1667694,2309500,Ahmed A Busnaina,False,1
1667694,2309500,Elias Towe,False,2
1667719,2239356,Rhea Eskew,True,0
1667930,2231080,Paul Champion,True,0
1668356,2300450,Jeffrey Lipton,True,0
1668593,2309935,Nian Sun,True,0
1668670,2314678,Matthew Eckelman,True,0
1668715,2303707,Tucker Marion,True,0
1668715,2303707,Maria C Yang,False,1
1668813,2305107,Gordana Todorov,True,0
1668847,2305854,Ziming Zhao,True,0
1668946,2315830,Xiaolin Xu,True,0
1669011,2306112,Malihe Alikhani,True,0
1669263,2237295,Cheng Tan,True,0
1669288,2236920,Samuel Munoz,True,0
1669317,2238175,Lace Padilla,True,0
1674239,2227985,Xiaoyu Tang,True,0
1674268,2232692,Jonathan Ullman,True,0
1674344,2240330,Psyche Loui,True,0
1674344,2240330,Elizabeth H Margulis,False,1
1674491,2241887,David Lazer,True,0
1674581,2247307,Alan Mislove,True,0
1674613,2246079,Carla Brodley,True,0
1674613,2246079,Tracy K Camp,False,1
1675161,2312752,Hessam Mahdavifar,True,0
1675244,2311649,Huy Nguyen,True,0
1675788,2308605,David Kimbro,True,0
1675788,2308605,Geoffrey C Trussell,False,1
1675788,2308605,Tarik Gouhier,False,2
1675875,2239742,Sara Hashmi,True,0
1688179,2240788,Shahin Shahrampour,True,0
1688273,2302838,Mohsen Moghaddam,True,0
1688273,2302838,Kemi Jona,False,1
1688273,2302838,Casper Harteveld,False,2
1688273,2302838,Mehmet Kosa,False,3
1688314,2244340,Ozlem Ergun,True,0
1688314,2244340,David R Kaeli,False,1
1688314,2244340,Gino J Lim,False,2
1688314,2244340,Alicia S Modestino,False,3
1688314,2244340,Joyce Shirazi,False,4
1688314,2244340,Jerald Dumas,False,5
1688349,2247892,Xiaolin Xu,True,0
1688592,2241938,Karen Quigley,True,0
1688592,2241938,Ajay Satpute,False,1
1688592,2241938,Karen S Quigley,False,2
1688736,2245957,Herbert Levine,True,0
1688736,2245957,Rama Soundararajan,False,1
1688736,2245957,Sendurai A Mani,False,2
1688798,2246636,Sijia Dong,True,0
1688801,2305363,Xuwen Zhu,True,0
1689061,2302664,Iva Halacheva,True,0
1689083,2247484,Alina Oprea,True,0
1689083,2247484,Jonathan Ullman,False,1
1689225,2302568,Valerio Toledano Laredo,True,0
1689796,2324411,Yiannis Levendis,True,0
1689796,2324411,Mohamad Metghalchi,False,1
1689796,2324411,Randall M Erb,False,2
1689932,2310254,Huaizu Jiang,True,0
1689932,2310254,Xue Lin,False,1
1690039,2307742,Frank Tip,True,0
1690151,2312875,Francesco Restuccia,True,0
1690151,2312875,Tommaso Melodia,False,1
1690151,2312875,Alina M Oprea,False,2
1690195,2329684,Taskin Padir,True,0
1690195,2329684,Leanne Chukoskie,False,1
1690288,2312275,David Kaeli,True,0
1690646,2330220,Francesco Restuccia,True,0
1690890,2326597,Xiaolin Xu,True,0
1690947,2329540,Frank Tip,True,0
1690947,2329540,Engin Kirda,False,1
1690956,2319675,Amy Mueller,True,0
1690956,2319675,Philip Larese-Casanova,False,1
1690974,2315884,Matthias Felleisen,True,0
1691017,2332541,David Choffnes,True,0
1691352,2319962,Xiaolin Xu,True,0
1691352,2319962,Miriam E Leeser,False,1
1691352,2319962,Michael H Zink,False,2
1691398,2326173,Arjun Guha,True,0
1691713,2337074,Ravinder Dahiya,True,0
1691761,2326559,Pau Closas,True,0
1691761,2326559,Tales C Imbiriba,False,1
1692162,2325095,Josep Jornet,True,0
1692324,2310592,Carl DiSalvo,True,0
1692324,2310592,Elora L Raymond,False,1
1692324,2310592,Carl F DiSalvo,False,2
1692341,2312158,Yanzhi Wang,True,0
1692385,2317114,Ada Lerner,True,0
1692385,2317114,Ari E Waldman,False,1
1692385,2317114,LAURA EDELSON,False,2
1692484,2334061,Ada Lerner,True,0
1692613,2239672,Xiaolin Xu,True,0
1701846,2327137,Megan Hofmann,True,0
1701975,2328050,Max Shepherd,True,0
1702501,2323469,Qimin Yan,True,0
1702530,2327066,Sarah Ostadabbas,True,0
1702547,2329013,Francesco Restuccia,True,0
1702547,2329013,Vishal Saxena,False,1
1702741,2319500,Stavros Tripakis,True,0
1702741,2319500,Christopher Amato,False,1
1702999,2309945,Darien Wood,True,0
1702999,2309945,Emanuela Barberis,False,1
1702999,2309945,Toyoko J Orimoto,False,2
1703063,2325632,Renee Miller,True,0
1703063,2325632,Tina Eliassi-Rad,False,1
1703464,2314182,Robert Platt,True,0
1703464,2314182,Robin S Walters,False,1
1703744,2329062,Aatmesh Shrivastava,True,0
1703744,2329062,Nian X Sun,False,1
1703744,2329062,Benyamin Davaji,False,2
1703744,2329062,Aatmesh Shrivastava,False,3
1703800,2329826,Yan Luo,True,0
1703800,2329826,Hongwei Sun,False,1
1703800,2329826,Sheree Pagsuyoin,False,2
1703800,2329826,Frederic J Chain,False,3
1703800,2329826,Jayakannan Jayapalan,False,4
1703841,2310303,Tania Konry,True,0
1703857,2311969,Mahdi Imani,True,0
1703901,2328254,Ye Zhao,True,0
1703901,2328254,Seth Hutchinson,False,1
1703901,2328254,Daniel I Goldman,False,2
1706273,2311160,Dmitri Krioukov,True,0
1706312,2234346,Murat Akcakaya,True,0
1706312,2234346,Sarah Ostadabbas,False,1
1706312,2234346,George F Wittenberg,False,2
1706312,2234346,Emily Grattan,False,3
1706312,2234346,Harry F Kovelman,False,4
1709712,2416375,Xuan Zhang,True,0
1709891,2408972,Mingzhong Wu,True,0
1722825,2432393,Malihe Alikhani,True,0
1728068,2412249,Damon Hall,True,0
1689567,2318594,Sandra Shefelbine,True,0
1689567,2318594,James R Monaghan,False,1
1691605,2318290,Piotr Sapiezynski,True,0
1691605,2318290,Alan Mislove,False,1
1692208,2332721,Josep Jornet,True,0
1692208,2332721,Tommaso Melodia,False,1
1692208,2332721,Michele Polese,False,2
1692208,2332721,Michael J Marcus,False,3
1692208,2332721,Vitaly Petrov,False,4
1702706,2235827,Lucas Landherr,True,0
1709568,2409892,Matthew Eckelman,True,0
1709714,2333352,Peter Desnoyers,True,0
1709867,2330377,Ali Abur,True,0
1710339,2349755,Benjamin Knudsen,True,0
1710339,2349755,Jose Perea,False,1
1710339,2349755,Thomas Brazelton,False,2
1710339,2349755,Iva Halacheva,False,3
1710677,2413092,Jonathan Bell,True,0
1710681,2335187,Rajmohan Rajaraman,True,0
1710790,2340482,Lili Su,True,0
1710863,2339761,Andreia Ionescu,True,0
1722940,2426460,Hai-Ping Cheng,True,0
1722957,2420266,Mingzhong Wu,True,0
1722984,2430412,Yongmin Liu,True,0
1723086,2414743,Cristian Cassella,True,0
1723086,2414743,Xufeng Zhang,False,1
1723086,2414743,Luca Colombo,False,2
1723086,2414743,Nian X Sun,False,3
1723310,2408455,David Bau,True,0
1723310,2408455,Byron Wallace,False,1
1723310,2408455,Arjun Guha,False,2
1723310,2408455,Carla E Brodley,False,3
1723310,2408455,Jonathan Bell,False,4
1723358,2336564,William Robertson,True,0
1723358,2336564,David R Kaeli,False,1
1723358,2336564,Guevara Noubir,False,2
1723376,2345872,Benjamin Woolston,True,0
1723376,2345872,Ahmad S Khalil,False,1
1723388,2403855,Allison Dennis,True,0
1723541,2430436,Hai-Ping Cheng,True,0
1723747,2429331,Hai-Ping Cheng,True,0
1723874,2346316,Myojung Chung,True,0
1723938,2341880,Megan Hofmann,True,0
1724137,2412803,Kathleen Lotterhos,True,0
1724270,2323908,Yongmin Liu,True,0
1724270,2323908,Sunil Mittal,False,1
1724425,2414457,Yaning Li,True,0
1724767,2341858,Rahul Bhargava,True,0
1724767,2341858,Fernando Bermejo,False,1
1724893,2349972,Daniel Wichs,True,0
1724906,2417715,Ningfang Mi,True,0
1724983,2402438,Qi Wang,True,0
1724983,2402438,Jing Du,False,1
1724983,2402438,Yanzhi Wang,False,2
1724983,2402438,Chen Chen,False,3
1725072,2400411,John Coley,True,0
1725072,2400411,Brian Helmuth,False,1
1725072,2400411,Catie Nielson,False,2
1725189,2346324,Taskin Padir,True,0
1725192,2414276,David Horsley,True,0
1725844,2433683,Moneesh Upmanyu,True,0
1725863,2418908,Michael Correll,True,0
1725863,2418908,Enrico Bertini,False,1
1725982,2429369,Hai-Ping Cheng,True,0
1725998,2345791,Purnima Makris,True,0
1725998,2345791,Sean Carter,False,1
1726662,2419109,Adrian Feiguin,True,0
1727017,2416792,Sahar Abi-Hassan,True,0
1727170,2419801,Erin Cram,True,0
1727393,2337713,Xufeng Zhang,True,0
1727393,2337713,Benedetta Flebus,False,1
1727537,2349619,Qing Zhao,True,0
1727754,2400110,George ODoherty,True,0
1727798,2412864,Emanuela Barberis,True,0
1727798,2412864,Toyoko J Orimoto,False,1
1727836,2346487,Josep Jornet,True,0
1727836,2346487,Andrew Gouldstone,False,1
1727836,2346487,Tommaso Melodia,False,2
1727836,2346487,Nathan D Fite,False,3
1727836,2346487,Kaushik R Chowdhury,False,4
1727868,2412651,Michele Di Pierro,True,0
1727886,2420945,Esteban Moro Egido,True,0
1727956,2426396,Tianshi Li,True,0
1727983,2340283,Edmund Yeh,True,0
1727983,2340283,Dimitrios Koutsonikolas,False,1
1728159,2339611,Alexandra To,True,0
1728221,2339443,Norma Saiph Savage,True,0
1728290,2338401,Mona Minkara,True,0
1728332,2340405,Siddhartha Ghosh,True,0
1728361,2340278,Alireza Ramezani,True,0
1759893,2348189,Hari Prasath Palani,True,0
1759893,2348189,Nicholas Giudice,False,1
1759893,2348189,Melanie Tory,False,2
1759894,2331081,Alina Oprea,True,0
1759894,2331081,Marcela S Boboila,False,1
1760183,2414751,Ibrahim Zeid,True,0
1760183,2414751,Claire J Duggan,False,1
1760226,2418612,Casper Harteveld,True,0
1760226,2418612,Seth Cooper,False,1
1760226,2418612,Mehmet Kosa,False,2
1760226,2418612,Eileen McGivney,False,3
1760226,2418612,Erica Kleinman,False,4
1760335,2412008,Hongyang Zhang,True,0
1760575,2418664,Malihe Alikhani,True,0
1760622,2430982,Benyamin Davaji,True,0
1761075,2427714,Bob De Schutter,True,0
1761075,2427714,Celia Pearce,False,1
1761075,2427714,Leanne Chukoskie,False,2
1761075,2427714,Casper Harteveld,False,3
1761075,2427714,Miso Kim,False,4
1761524,2404911,Zhenyu Tian,True,0
1761657,2433994,Kenneth Duffy,True,0
1761726,2430923,Marco Colangelo,True,0
1761726,2430923,Matteo Rinaldi,False,1
1761726,2430923,Benyamin Davaji,False,2
1761779,2437381,Leanne Chukoskie,True,0
1761852,2439018,Sara Wadia-Fascetti,True,0
1761888,2403433,Chenyan Jia,True,0
1761946,2425023,Esteban Moro Egido,True,0
1762103,2421566,Benjamin Woolston,True,0
1762103,2421566,Nicholas R Sandoval,False,1
1762103,2421566,Aimee Shen,False,2
1762160,2403252,Norma Saiph Savage,True,0
1762177,2425444,Aravind Nagulu,True,0
1762177,2425444,Shantanu Chakrabartty,False,1
1762177,2425444,Arun Natarajan,False,2
1762522,2437048,David Horsley,True,0
1762641,2434248,Carla Brodley,True,0
1762654,2409351,Christopher Amato,True,0
1762654,2409351,Robert Platt,False,1
1762727,2403304,David Bau,True,0
1762743,2405232,Teresa Cutright,True,0
1762743,2405232,Linda Coats,False,1
1762743,2405232,Rebecca K Willits,False,2
1762743,2405232,Lakiesha N Williams,False,3
1762743,2405232,Tonya W Stone,False,4
1762791,2421490,Luca Caracoglia,True,0
1762973,2506234,Mingzhong Wu,True,0
1763042,2402961,David Choffnes,True,0
1763456,2417448,Sarah Ostadabbas,True,0
1763557,2421289,Babak Heydari,True,0
1763557,2421289,Daniel O'Brien,False,1
1763557,2421289,Gabor P Lippner,False,2
1763557,2421289,Silvia Prina,False,3
1768944,2512972,Ziming Zhao,True,0
1785392,2523436,Ziming Zhao,True,0
1726758,2430026,Emanuele Viola,True,0
1761611,2412650,Herbert Levine,True,0
1761611,2412650,Alain S Karma,False,1
1762217,2403094,Michael Correll,True,0
1762217,2403094,Lace M Padilla,False,1
1763772,2439118,Yizhi You,True,0
1765308,2430575,Ruobing Bai,True,0
1765443,2435418,Cristian Cassella,True,0
1765443,2435418,Marvin Onabajo,False,1
1765531,2513548,Aravind Nagulu,True,0
1765700,2442970,Wei Xie,True,0
1765735,2442812,Soheil Behnezhad,True,0
1765790,2442888,Ji Yong Shin,True,0
1765802,2442685,Steven Holtzen,True,0
1765824,2440175,Qing Zhao,True,0
1768085,2446501,Aron Stubbins,True,0
1768425,2445991,Cristina Schultz,True,0
1768527,2503754,Cristian Cassella,True,0
1768527,2503754,Xufeng Zhang,False,1
1769228,2443141,Juliet Davidow,True,0
1769237,2442796,Jonathan Blazek,True,0
1769288,2440758,Ruobing Bai,True,0
1783661,2414652,Stratis Ioannidis,True,0
1783661,2414652,Jennifer G Dy,False,1
1783661,2414652,Kaushik R Chowdhury,False,2
1783661,2414652,Yanzhi Wang,False,3
1783673,2438338,Samuel Munoz,True,0
1783673,2438338,Geoffrey C Trussell,False,1
1783673,2438338,Damon M Hall,False,2
1783673,2438338,Peter J Dennedy-Frank,False,3
1783749,2434016,Guevara Noubir,True,0
1783911,2434081,Michele Polese,True,0
1783911,2434081,Tommaso Melodia,False,1
1784018,2448881,Moira Zellner,True,0
1784286,2520694,Matthew Eckelman,True,0
1784433,2450826,Francisco Hung,True,0
1784495,2450006,Juner Zhu,True,0
1784495,2450006,Wei Li,False,1
1784745,2500961,Xubo Yue,True,0
1784807,2453496,Ziming Zhao,True,0
1784807,2453496,Engin Kirda,False,1
1785199,2504572,Josep Jornet,True,0
1785312,2505012,David Choffnes,True,0
1785814,2513656,Prashant Pandey,True,0
1785971,2518317,Eric Gallimore,True,0
1785971,2518317,Hanumant Singh,False,1
1785971,2518317,Michael R Benjamin,False,2
1785971,2518317,Toby E Schneider,False,3
1786330,2524730,Gordana Todorov,True,0
1786335,2449452,Michele Polese,True,0
1786335,2449452,Tommaso Melodia,False,1
1786335,2449452,Abhimanyu Gosain,False,2
1786335,2449452,Eric Anderson,False,3
1786469,2531225,Kevin Fu,True,0
1786469,2531225,Wayne P Burleson,False,1
1786469,2531225,Julian M Goldman,False,2
1786469,2531225,Jennifer R Amos,False,3
1786469,2531225,Xuan Zhang,False,4
1786529,2531937,Richard West,True,0
1786579,2529743,Sandra Shefelbine,True,0
1786825,2503350,Ke Zhang,True,0
1786985,2530870,Pau Closas,True,0
1786989,2533836,Herbert Levine,True,0
1787138,2515168,John Basl,True,0
1787138,2515168,Cansu Canca,False,1
1787337,2525087,Stavros Tripakis,True,0
1787337,2525087,Christopher Amato,False,1
1787439,2529237,Aravind Nagulu,True,0
1787529,2528860,Kristen Dorsey,True,0
1787529,2528860,Matthew S Goodwin,False,1
1787529,2528860,Megan K Hofmann,False,2
1787529,2528860,Aston K McCullough,False,3
1787750,2534124,Nikolai Slavov,True,0
1787812,2509390,Francesco Restuccia,True,0
1787812,2509390,Josep M Jornet,False,1
1787971,2536075,Mallesham Dasari,True,0
1787977,2516355,Aileen Huang-Saad,True,0
1788173,2531351,Lace Padilla,True,0
1788246,2535077,Maitraye Das,True,0
1788402,2441203,Benjamin Woolston,True,0
1788419,2442658,Robin Walters,True,0
1788431,2442593,Varun Mishra,True,0
1788507,2442552,Kayse Maass,True,0
1788581,2442321,Shahin Shahrampour,True,0
1788632,2443423,Xiaoyu Tang,True,0
1796648,2523696,Alina Lungeanu,True,0
1796648,2523696,Alina Lungeanu,False,1
1796648,2523696,Dakota S Murray,False,2
1796758,2449989,Xiaolin Xu,True,0
1796957,2453553,Steven Lopez,True,0
1797289,2526200,Yang Ye,True,0
1797289,2526200,Yingzi Lin,False,1
1797289,2526200,Andrew T Myers,False,2
1797575,2535930,Carla Brodley,True,0
1797758,2551600,Benjamin Knudsen,True,0
1786400,2530896,Francesco Restuccia,True,0
1786400,2530896,Flavio Esposito,False,1
1462839,1552559,Andrew Myers,True,0
1463491,1453796,Amal Ahmed,True,0
1463495,1454414,Matthew Eckelman,True,0
1463497,1452751,Ningfang Mi,True,0
1470511,1453255,Ke Zhang,True,0
1462840,1553088,Christopher Wilson,True,0
1468684,1653671,Jose Martinez-Lorenzo,True,0
1468685,1652320,Randall Hughes,True,0
1468686,1652537,Seth Cooper,True,0
1468687,1654192,Yongmin Liu,True,0
1469096,1651732,Yunrong Chai,True,0
1469188,1750716,Huy Nguyen,True,0
1469189,1750640,Jonathan Ullman,True,0
1469224,1750539,Stratis Ioannidis,True,0
1469229,1750996,Dori Woods,True,0
1469370,1750978,Byron Wallace,True,0
1469460,1751720,Richard West,True,0
1469593,1750649,Robert Platt,True,0
1470031,1750253,David Choffnes,True,0
1470150,1750065,Javier Apfeld,True,0
1470174,1750795,Daniel Wichs,True,0
1471062,1846962,Eno Ebong,True,0
1471063,1845833,Pau Closas,True,0
1471207,1941743,Yi Zheng,True,0
1471271,1848087,Paul Hand,True,0
1471289,2011411,Josep Jornet,True,0
1471426,1848089,James Halverson,True,0
1494395,1945207,Leila Deravi,True,0
1621465,2314050,Qimin Yan,True,0
1463494,1451213,Marvin Onabajo,True,0
1765779,2519886,Aravind Nagulu,True,0
1470567,1350312,Paul Whitford,True,0
1464585,1254245,Philip Larese-Casanova,True,0
1465735,1054233,Alan Mislove,True,0
1466960,0844977,Luca Caracoglia,True,0
1465168,1149570,Deniz Erdogmus,True,0
1465170,1149232,Peter Desnoyers,True,0
1466959,0845003,Emanuele Viola,True,0
1467616,0748048,Rebecca Carrier,True,0
1467615,0746810,Nian Sun,True,0
1467612,0746310,Edwin Marengo,True,0
1464035,1351424,Swastik Kar,True,0
1467613,0757140,Kai-tak Wan,True,0
1469920,0545932,Timothy Bickmore,True,0
1469819,0547503,Mehrdad Sasani,True,0
1470905,0448330,Guevara Noubir,True,0
1470536,1350114,Matteo Rinaldi,True,0
1466297,0954579,Yingzi Lin,True,0
1466961,0845033,Penny Beuning,True,0
1463496,1501356,Ming Su,True,0
1463498,1501900,Olga Vitek,True,0
1710918,2517201,Prashant Pandey,True,0
1669262,2508320,Ziming Zhao,True,0
1495456,2313814,Sze Zheng Yong,True,0
1495450,2415445,Jose Perea,True,0
1464312,1719446,Jennifer Bowen,True,0
1494155,2415440,Hessam Mahdavifar,True,0
1494013,2526432,Xuan Zhang,True,0
1464124,1737130,Guohao Dai,True,0
1471424,2319894,Christopher Martens,True,0
1471357,2100015,Jonathan Bell,True,0
1462700,1762268,Wolfgang Gatterbauer,True,0
1470646,0551468,Latika Menon,True,0
1462971,1930082,Babak Heydari,True,0
1471125,2049088,Rouzbeh Amini,True,0
1463270,2012720,Yaning Li,True,0
1464036,1458019,Tommaso Melodia,True,0
1462841,1649455,Francisco Hung,True,0
1465610,1838386,Craig Maloney,True,0
1464584,1339564,Adrian Feiguin,True,0
1319350,0418390,Javed Aslam,True,0
1463492,1522841,Carlos Hidrovo Chavez,True,0
1467611,0838774,Andrew Gouldstone,True,0
